тӏайоалаергйола,1
муштиг,2
киловзараши,1
хӏилли,1
кхетаргдолча,1
бувц-кх,2
Дика-бараш,1
лехилга,1
хьоахаярца,1
тӏакӏалтӏараювлача,1
дошоши,1
изумрудаши,1
бриллианташи,1
йовзараш,1
йоаллийтарг,1
кӏоаргвала,1
чубоссабир,1
тӏери,2
кӏалхарабала,1
Сардаларга,1
Босеи,1
мухалеи,1
сихавара,1
боаттӏабалла,1
кхелца,3
Йижжа,1
хьегачча,2
Раяйца,1
ӏохьидда,1
корзагӏваккха,2
виссала,1
билланза,1
Альхӏамдуллилляхӏ,1
Сардалар,1
Виситага,2
эккхаваь-м,1
хувцийта,2
ӏочувоагӏача,1
Урра,1
виц-веннав,2
хими,1
дерззашехьа,1
нийс-са,1
хьегаь,1
цуду-хьа,5
даьвошеи,1
кхал-ла,2
брилли-анташи,1
алмазаши,1
совцалургдац,1
новкъадола,1
бӏаргсиво,1
лаьцачох,2
цхаь-цхьа,1
тӏехьтохаме,1
хетарел,1
ӏотташ-м,1
Шарпуддинага,3
Загойх,1
ӏодиллачахь,1
тӏехьтехар,1
кхиноша,1
Загой,6
кхелхаяр,1
Дресс,4
Шарпуддин,14
Шарпуддина,32
дисарий-хьогӏ,1
Дресса,18
кӏалараш,1
талхаргйола,1
хьожам,1
Попах,1
зайта,2
дахчарди,1
иччигаш,1
ӏояккханза,1
летарг,1
Шарпуддино,2
юхадерзадар,2
нийслуши,1
дуачахь,1
Шарпуд-дино,1
кха-ча,1
Дресс-м,1
котаман,2
бӏогорабоаккхаш,2
цаӏ-цхьаннел,2
чамегӏа,2
хьаяхьар,1
Котамгара,1
волалушшехьа,3
да-араш,1
Шарпудди-но,1
дилл-м,1
Шарпуд-дин,2
Шар-пуддина,2
дикаьшка,1
Сулумбикарга,1
кхай-ка,1
чам-м,2
лийнначохйис,1
Къардаша,1
Къардаш,2
бочагӏволчунца,1
хоттаргва,1
Шарпуд-дина,1
Жарейдата,1
Сарамсолта,3
Шарпи,1
хьанагӏа,2
хозаденна,1
хьоаяьр,2
саммаре,1
хат-тара,1
лов-зарга,1
Суламбикарга,1
кхе-таргва,1
дӏаветталахь,1
ада-м,1
дуаргдоацаш,1
оаркхоча,2
Зейтун,1
зейта,1
сибазаши,1
зейтунна,1
юкъахъелча,1
ловзарга-м,1
сайрранара,1
Магӏеи-эгӏеи,1
воккхагӏи-зӏамагӏи,1
цӏендаьла,2
къоасталулга,1
деггӏалла,1
Жамарзайга,1
Вампала-наькъан,1
бола-ра,1
нийсденначох,1
цаӏ-воккхалла,1
ийнагахьа,1
уралаттилга,1
дӏаюгачарна,1
товраш-тоамаш,1
Захиро,1
меца-хьога,1
Захьиро,1
Исроапило,1
Багӏдато,1
баггӏачара,1
гӏандий,1
гӏар-гӏар,1
хьаьший-цӏагӏа,1
халха-яккха,1
Шарпуд-динага,1
кӏоажолгиш,1
Ховхарча,1
Загойна,2
тӏабоалабаьча,1
молхи,1
дотоши,1
лаьттарел,1
духьалалатташ,1
селханехь,1
Саьл-бика,1
Саьл-бикас,1
Загойца,1
йи-шас,1
хьайнеи,1
Дресса-га,1
харцарах,2
мога-м,1
ураэтттар,1
Саьлбикай,1
чӏаьпилгашта,1
кхо-алларгда,1
Саьлбикайгахьа,1
визаваьлча,1
Акбарий,1
Саьлбикайга,1
фатага,1
Дрессага,1
Акбараца,1
хоадамца,1
Гульбахари,1
Гульбахар,3
ӏалашхилар,2
Шарпуддинеи,1
Гульбахареи,1
Гульбахара,2
яшажо,1
къов-салулга,1
мегаргйоацаш,1
Кхиной-м,1
яьлса,1
йисаяларе,1
За-гос,1
уллий-таш,1
дӏалекъар,1
вӏаштӏехьадолаш,1
Варшава,1
Дели,1
доаржадаьд,3
Дикален,1
дӏаувргда,2
хержачарех,1
Ла-иллахӏа-иллалахӏ,1
хьувз-те,1
сискал-кӏолд,1
увттаду-те,1
дӏахьоргдар-м,1
ӏОчухьежаш,1
къестайой,1
лечкъабой,1
къастаргбац,1
хадаргбац,1
ӏАнах,1
гаргаотт,1
хознех,2
Кӏалбиссабар,1
Дӏабовзалба,1
хьийкхабац,2
ӏоамош,1
коре-наӏаре,1
Бӏарг-бӏарга,1
хувцаргдоаца,1
Цхьабарт,2
духьалъайтте,1
Тӏехьайита,1
Зонтик,1
Гаргадахача,1
котамилг,1
фесанна,1
назамашца,1
замаша,1
хьехоргба,1
сийрдабувлаш,1
маьршъеш,1
куцдеш,1
мукӏара,1
садиад,2
цецбоалаш,1
белабеле,1
чуласт,1
цхьалхабоаккхаргба,1
мискингех,1
дӏаухийтаргьяр,1
кортилгах,1
карадоде,1
Тӏоамарашта,1
юкъедоде,1
ӏаьдкъа,1
делхачар,1
Дицлургдац-кх,1
ӏарбеххкиев,1
харц-холоний,1
йоржаяь,1
Массаа,1
говр-етт,1
лийначох,1
сехье,1
Кӏаьдачох,1
массачох,1
кхуркхалге,1
кхехьаб,1
Кхийрачун,1
йилхаяц,1
бийлхабац,1
яргах,1
вӏаьхел,1
хьайзабац,1
къур,1
догӏай,2
тӏоадалло,1
колдо,2
хьалйоахаш,1
кӏалтӏараяла,1
шаь-рача,1
гаргалол-м,1
цӏаяхийта,1
азяйски,3
тӏаьнкалха,1
цӏагӏари,1
арари,1
був-хабу,1
хьожаме,1
валсар,1
низбо-ла,1
колдах,2
Элтаро,1
ик-каши,1
бехъяьча,1
кий-нои,1
хозаяргах,1
Колд-м,1
латтажо,2
ӏочуувзавеш,1
шийттех,1
Муамнатар,1
валса,2
латтачунна,1
Назране-ра,1
йовза-раш,1
Наьсаренгахьара,1
балсаш,1
хьийначоа,1
ӏотӏатилла,1
ӏотӏаотта,1
вазо,1
латта-чар,1
ардакха,1
сийнеи-кӏайи,1
колдагахь,1
хьалйоахаргья,2
сатувсарий,1
улийтаргья,1
дӏалургья-кх,1
сомайир,1
хьаьшан-на,1
тувлалургвац,2
Къурей-шо,1
зувргйолаш,1
йоархашта,1
шучан-на,1
Хьасанбик,12
бехьвар,1
Хьасанбика,12
йоарача,2
йийрзайий,1
лела-даьд,1
Хьасанби-ко,1
кийнагахьа,1
тӏатуллаергйоацилга,1
тӏатуллаергьяр,1
колдий-юрт,1
Хьасанбико,4
дӏадовцар,1
дулларгдар-кх,1
Аьрхо-м,1
Марзбикий,1
тӏасеца,1
цӏахецар,1
дӏанга-дагар,2
юхаваьха,1
вахачо-м,1
цӏеве,1
йоагаелахь,1
хьавьннав,1
могий-таргдац,1
юхаваккха,2
вохий-таргвоацаш,1
доаккхарг,1
тешавара,1
хьатохе,1
вӏашкабена,1
чуваккханза,1
бӏаргагойяхьа,1
дӏалойяхьа,1
ӏочудахача,1
воацажо,1
делянка,1
сотех,1
дӏатӏалургья,1
хулеяхьа,1
ме-гача,1
Муамната,1
вожа-вергволаш,1
доалехьа,1
чураваьннавар,1
бахьаргбар,3
согаделар,1
вера-кх,1
хьахьокхаре,1
дӏатардаь,1
юр,1
тувла-лургвоацача,1
Хьа-санбик,1
хал-хар,1
йохийтаргйий-м,1
зехьа-м,1
наьна-йишах,2
Дер-батхана,1
яйяь,1
дегадир,1
вӏаштӏехьдоалчох,1
Совленах,2
лоткъаяьчунга,1
греха,1
подальше,1
машар-м,1
дӏабежа,1
дӏаэккхилга,1
сатемеи,1
кӏаьдъе,1
Гургаланаькъанга,1
хургдоацил-гах,1
Довтийга,2
чоалхадаьхар,1
Набарахи,1
дуачо-хи,1
молачохи,1
белилга,1
екий-таш,1
аргдарех,1
кхе-таде,1
кхетадаь-м,1
дуийтаргдац,1
гота-вахар,1
гота-хьазилг,2
бехкбаккхара,1
шин-шаь,1
чухарце,1
кулга-кога,1
мо-сашта,1
къаеллар,1
Лоархӏаваь,1
фата-м,1
Альхӏамдуллильлаьхӏ,1
йожара,1
попанга,1
Хьалкхоачачар,1
нӏовциска,1
попанна,3
цӏимхиргаш,1
яӏ-хьа,1
каетт-кх,1
цалазачар,1
лайшар,1
цавовзарашта,1
айяьчча,1
чухьенех,1
лоткъаянзар,1
ховчарех,1
заха-лашка,1
дӏаьхдайтанзар,1
цамегаьр-м,1
Зейнапо,1
ӏоадергдац,1
лергедоаладергда,1
Дорди,15
Сахилари,1
къовлабалари,1
дукъе,1
дожача,1
кхувшдар,1
ӏадтохарца,1
чарахьера,1
ягӏачунца,1
бахаш-лелаш,6
Дордий,2
Хьуте,6
ӏадтохарцара,1
Дордена,2
Морви,5
чудахье,1
Хьу-ти,1
Хьути,5
тӏехьарайоалаш,1
човхаваьвий,1
бехказавоалилга,1
къовсалургдолаш,2
чкъаьра-м,1
тӏехьалийннай,1
марцаш,1
Хьутена,3
чакхъювлача,1
бӏардагӏайоаккхаш,1
Дорде,13
Бупа-даьри,1
къегаши,1
цавахарах,1
соцадергхилар,1
дувлий,1
кхална-хах,1
дӏатӏадихьад,1
Морвена,1
теббаш,1
йод-йодача,1
Морваьрчул,1
дегахьувзам,1
Морваьр,1
попана,1
нийсвен-нав,1
хьалъайвеннав,1
Морве,2
Даткъас,3
чуялара,1
мукъалах,1
хургболчарех-м,1
Дор-де,1
Даткъа,2
оттабь,1
йистхиннаяц,1
дӏакхетаваьв,1
дӏаделладар,1
Даткъийга,1
болалургболаш,1
попашке,3
хоарца,1
Хьу-те,1
ча-рахье,1
кхераен-на,1
ӏохьиддай,1
даго,7
бозача,1
Берташта-м,1
голба,2
берташкара,1
фос-м,1
Хьутега,2
Даткъана,1
кхевелга,1
Магӏас,7
довз-кх,2
шойгӏа,1
Дожаргдоацача,1
дагадехачарга,1
бергбоа-цачарга,1
бочагӏйола,1
белгалъяьккхаяр,1
Ма-даш,1
Азнена,4
турса-гӏадж,1
Зоврбик-маршкиш,1
жопанна,1
Марз-бика,1
сел-хан,3
бордагӏа,1
Азнеца,1
йисе-м,1
руз-къанца,1
чоалхане-м,1
къовсамаи,1
эгӏазлони,1
тӏехьаравалац-кх,1
цӏагӏараяр,1
йоаяргаь,1
